/Vout (wP2=3e-05) X,/Vout (wP2=3e-05) Y,/Vout (wP2=3.5e-05) X,/Vout (wP2=3.5e-05) Y,/Vout (wP2=4e-05) X,/Vout (wP2=4e-05) Y,/Vout (wP2=4.5e-05) X,/Vout (wP2=4.5e-05) Y,/Vout (wP2=5e-05) X,/Vout (wP2=5e-05) Y,/Vout (wP2=5.5e-05) X,/Vout (wP2=5.5e-05) Y,/Vout (wP2=6e-05) X,/Vout (wP2=6e-05) Y,/Vin (wP2=3e-05) X,/Vin (wP2=3e-05) Y,/Vin (wP2=3.5e-05) X,/Vin (wP2=3.5e-05) Y,/Vin (wP2=4e-05) X,/Vin (wP2=4e-05) Y,/Vin (wP2=4.5e-05) X,/Vin (wP2=4.5e-05) Y,/Vin (wP2=5e-05) X,/Vin (wP2=5e-05) Y,/Vin (wP2=5.5e-05) X,/Vin (wP2=5.5e-05) Y,/Vin (wP2=6e-05) X,/Vin (wP2=6e-05) Y,/Vin_ (wP2=3e-05) X,/Vin_ (wP2=3e-05) Y,/Vin_ (wP2=3.5e-05) X,/Vin_ (wP2=3.5e-05) Y,/Vin_ (wP2=4e-05) X,/Vin_ (wP2=4e-05) Y,/Vin_ (wP2=4.5e-05) X,/Vin_ (wP2=4.5e-05) Y,/Vin_ (wP2=5e-05) X,/Vin_ (wP2=5e-05) Y,/Vin_ (wP2=5.5e-05) X,/Vin_ (wP2=5.5e-05) Y,/Vin_ (wP2=6e-05) X,/Vin_ (wP2=6e-05) Y
1.388267067567e-09,3.008431838081561,1.431681544343e-09,3.065949700679917,1.454898790581e-09,3.117704603087795,1.460209204133e-09,3.163744457656723,1.439134393376e-09,3.20681175302662,1.448092127506e-09,3.238916623161936,1.515509820179e-09,3.259907216124595,1.388267067567e-09,0,1.431681544343e-09,0,1.454898790581e-09,0,1.460209204133e-09,0,1.439134393376e-09,0,1.448092127506e-09,0,1.515509820179e-09,0,1.388267067567e-09,1.1,1.431681544343e-09,1.1,1.454898790581e-09,1.1,1.460209204133e-09,1.1,1.439134393376e-09,1.1,1.448092127506e-09,1.1,1.515509820179e-09,1.1
1.433267067567e-09,2.990181119070773,1.476681544343e-09,3.052836919441801,1.499898790581e-09,3.107445559576837,1.505209204133e-09,3.155193566960416,1.484134393376e-09,3.199307877245446,1.493092127506e-09,3.232455142957191,1.560509820179e-09,3.254557667018922,1.433267067567e-09,0,1.476681544343e-09,0,1.499898790581e-09,0,1.505209204133e-09,0,1.484134393376e-09,0,1.493092127506e-09,0,1.560509820179e-09,0,1.433267067567e-09,1.1,1.476681544343e-09,1.1,1.499898790581e-09,1.1,1.505209204133e-09,1.1,1.484134393376e-09,1.1,1.493092127506e-09,1.1,1.560509820179e-09,1.1
1.478267067567e-09,2.97237396184873,1.521681544343e-09,3.040183528687604,1.544898790581e-09,3.097605717984663,1.550209204133e-09,3.147009521297332,1.529134393376e-09,3.192127136754453,1.538092127506e-09,3.226247015306819,1.605509820179e-09,3.249383622880239,1.478267067567e-09,0,1.521681544343e-09,0,1.544898790581e-09,0,1.550209204133e-09,0,1.529134393376e-09,0,1.538092127506e-09,0,1.605509820179e-09,0,1.478267067567e-09,1.1,1.521681544343e-09,1.1,1.544898790581e-09,1.1,1.550209204133e-09,1.1,1.529134393376e-09,1.1,1.538092127506e-09,1.1,1.605509820179e-09,1.1
1.523267067567e-09,2.954810449906231,1.566681544343e-09,3.027881546372036,1.589898790581e-09,3.088117091031825,1.595209204133e-09,3.139145569107903,1.574134393376e-09,3.185235063537863,1.583092127506e-09,3.220269056737857,1.650509820179e-09,3.244371750873159,1.523267067567e-09,0,1.566681544343e-09,0,1.589898790581e-09,0,1.595209204133e-09,0,1.574134393376e-09,0,1.583092127506e-09,0,1.650509820179e-09,0,1.523267067567e-09,1.1,1.566681544343e-09,1.1,1.589898790581e-09,1.1,1.595209204133e-09,1.1,1.574134393376e-09,1.1,1.583092127506e-09,1.1,1.650509820179e-09,1.1
1.568267067567e-09,2.93731149795817,1.611681544343e-09,3.015836462700494,1.634898790581e-09,3.078920651608158,1.640209204133e-09,3.131560825459559,1.619134393376e-09,3.178601277264127,1.628092127506e-09,3.214500830755747,1.695509820179e-09,3.239510166206876,1.568267067567e-09,0,1.611681544343e-09,0,1.634898790581e-09,0,1.640209204133e-09,0,1.619134393376e-09,0,1.628092127506e-09,0,1.695509820179e-09,0,1.568267067567e-09,1.1,1.611681544343e-09,1.1,1.634898790581e-09,1.1,1.640209204133e-09,1.1,1.619134393376e-09,1.1,1.628092127506e-09,1.1,1.695509820179e-09,1.1
1.613267067567e-09,2.919712356872517,1.656681544343e-09,3.003964524390708,1.679898790581e-09,3.069964821783448,1.685209204133e-09,3.124219443865346,1.664134393376e-09,3.17219890963439,1.673092127506e-09,3.208924118944493,1.740509820179e-09,3.23478813016083,1.613267067567e-09,0,1.656681544343e-09,0,1.679898790581e-09,0,1.685209204133e-09,0,1.664134393376e-09,0,1.673092127506e-09,0,1.740509820179e-09,0,1.613267067567e-09,1.1,1.656681544343e-09,1.1,1.679898790581e-09,1.1,1.685209204133e-09,1.1,1.664134393376e-09,1.1,1.673092127506e-09,1.1,1.740509820179e-09,1.1
1.658267067567e-09,2.901856796064537,1.701681544343e-09,2.992190047733312,1.724898790581e-09,3.061204112879043,1.730209204133e-09,3.117089851807375,1.709134393376e-09,3.166004118105374,1.718092127506e-09,3.203522565454931,1.785509820179e-09,3.230195853793397,1.658267067567e-09,0,1.701681544343e-09,0,1.724898790581e-09,0,1.730209204133e-09,0,1.709134393376e-09,0,1.718092127506e-09,0,1.785509820179e-09,0,1.658267067567e-09,1.1,1.701681544343e-09,1.1,1.724898790581e-09,1.1,1.730209204133e-09,1.1,1.709134393376e-09,1.1,1.718092127506e-09,1.1,1.785509820179e-09,1.1
1.703267067567e-09,2.883592305021256,1.746681544343e-09,2.980443143955906,1.769898790581e-09,3.052597948836688,1.775209204133e-09,3.110144068200457,1.754134393376e-09,3.159995657941247,1.763092127506e-09,3.198281410053799,1.830509820179e-09,3.225724360577532,1.703267067567e-09,0,1.746681544343e-09,0,1.769898790581e-09,0,1.775209204133e-09,0,1.754134393376e-09,0,1.763092127506e-09,0,1.830509820179e-09,0,1.703267067567e-09,1.1,1.746681544343e-09,1.1,1.769898790581e-09,1.1,1.775209204133e-09,1.1,1.754134393376e-09,1.1,1.763092127506e-09,1.1,1.830509820179e-09,1.1
1.748267067567e-09,2.864766204300905,1.791681544343e-09,2.968657793023028,1.814898790581e-09,3.044109781670688,1.820209204133e-09,3.10335711341187,1.799134393376e-09,3.154154510155871,1.808092127506e-09,3.193187275613076,1.875509820179e-09,3.221365384019972,1.748267067567e-09,0,1.791681544343e-09,0,1.814898790581e-09,0,1.820209204133e-09,0,1.799134393376e-09,0,1.808092127506e-09,0,1.875509820179e-09,0,1.748267067567e-09,1.1,1.791681544343e-09,1.1,1.814898790581e-09,1.1,1.820209204133e-09,1.1,1.799134393376e-09,1.1,1.808092127506e-09,1.1,1.875509820179e-09,1.1
1.793267067567e-09,2.845222580135125,1.836681544343e-09,2.956770193053912,1.859898790581e-09,3.0357059793763,1.865209204133e-09,3.096706509673624,1.844134393376e-09,3.148463563844593,1.853092127506e-09,3.188227993612328,1.920509820179e-09,3.21711128715304,1.793267067567e-09,0,1.836681544343e-09,0,1.859898790581e-09,0,1.865209204133e-09,0,1.844134393376e-09,0,1.853092127506e-09,0,1.920509820179e-09,0,1.793267067567e-09,1.1,1.836681544343e-09,1.1,1.859898790581e-09,1.1,1.865209204133e-09,1.1,1.844134393376e-09,1.1,1.853092127506e-09,1.1,1.920509820179e-09,1.1
1.838267067567e-09,2.824800072959692,1.881681544343e-09,2.944717319114106,1.904898790581e-09,3.027355158267536,1.910209204133e-09,3.090171861709907,1.889134393376e-09,3.142907347564725,1.898092127506e-09,3.183392457811647,1.965509820179e-09,3.212954996415973,1.838267067567e-09,0,1.881681544343e-09,0,1.904898790581e-09,0,1.910209204133e-09,0,1.889134393376e-09,0,1.898092127506e-09,0,1.965509820179e-09,0,1.838267067567e-09,1.1,1.881681544343e-09,1.1,1.904898790581e-09,1.1,1.910209204133e-09,1.1,1.889134393376e-09,1.1,1.898092127506e-09,1.1,1.965509820179e-09,1.1
1.883267067567e-09,2.803330697211715,1.926681544343e-09,2.932435634453924,1.949898790581e-09,3.01902770668712,1.955209204133e-09,3.083734504710138,1.934134393376e-09,3.137471802399309,1.943092127506e-09,3.178670499497007,2e-09,3.209831982008383,1.883267067567e-09,0,1.926681544343e-09,0,1.949898790581e-09,0,1.955209204133e-09,0,1.934134393376e-09,0,1.943092127506e-09,0,2e-09,0,1.883267067567e-09,1.1,1.926681544343e-09,1.1,1.949898790581e-09,1.1,1.955209204133e-09,1.1,1.934134393376e-09,1.1,1.943092127506e-09,1.1,2e-09,1.1
1.928267067567e-09,2.780640054296019,1.963340772171e-09,2.922219318394962,1.97494939529e-09,3.014393905914481,2e-09,3.077406632251487,1.967067196688e-09,3.133563826711002,1.971546063753e-09,3.175739941526015,2.000625e-09,3.2097664892301,1.928267067567e-09,0,1.963340772171e-09,0,1.97494939529e-09,0,2e-09,0,1.967067196688e-09,0,1.971546063753e-09,0,2.000625e-09,0.03437499999999349,1.928267067567e-09,1.1,1.963340772171e-09,1.1,1.97494939529e-09,1.1,2e-09,1.1,1.967067196688e-09,1.1,1.971546063753e-09,1.1,2.000625e-09,1.065625000000007
1.964133533783e-09,2.761570392549136,2e-09,2.911773363239709,2e-09,3.009754837516593,2.000625e-09,3.077318406746303,2e-09,3.129709480621459,2e-09,3.172849303098025,2.001440363606e-09,3.209668445267984,1.964133533783e-09,0,2e-09,0,2e-09,0,2.000625e-09,0.03437499999999349,2e-09,0,2e-09,0,2.001440363606e-09,0.07921999836466111,1.964133533783e-09,1.1,2e-09,1.1,2e-09,1.1,2.000625e-09,1.065625000000007,2e-09,1.1,2e-09,1.1,2.001440363606e-09,1.020780001635339
2e-09,2.741526670163164,2.000625e-09,2.911598560216408,2.000625e-09,3.009641489332875,2.001440363582e-09,3.077184438557811,2.000625e-09,3.129633385380661,2.000625e-09,3.172779817088201,2.001994772549e-09,3.209612065960501,2e-09,0,2.000625e-09,0.03437499999999349,2.000625e-09,0.03437499999999349,2.001440363582e-09,0.07921999703987138,2.000625e-09,0.03437499999999349,2.000625e-09,0.03437499999999349,2.001994772549e-09,0.109712490241924,2e-09,1.1,2.000625e-09,1.065625000000007,2.000625e-09,1.065625000000007,2.001440363582e-09,1.020780002960129,2.000625e-09,1.065625000000007,2.000625e-09,1.065625000000007,2.001994772549e-09,0.9902875097580761
2.000625e-09,2.741176264875055,2.001440363564e-09,2.911347531621568,2.001385563424e-09,3.009484016809341,2.001991650193e-09,3.077094987674587,2.00144036359e-09,3.129517320274242,2.001418164617e-09,3.172677037287901,2.002509748652e-09,3.209580120976292,2.000625e-09,0.03437499999999349,2.001440363564e-09,0.07921999603572996,2.001385563424e-09,0.07620598836980551,2.001991650193e-09,0.1095407606243647,2.00144036359e-09,0.07921999749004376,2.001418164617e-09,0.07799905395671512,2.002509748652e-09,0.1380361759051851,2.000625e-09,1.065625000000007,2.001440363564e-09,1.02078000396427,2.001385563424e-09,1.023794011630195,2.001991650193e-09,0.9904592393756354,2.00144036359e-09,1.020780002509956,2.001418164617e-09,1.022000946043285,2.002509748652e-09,0.961963824094815
2.001440363552e-09,2.740694141024483,2.001994058583e-09,2.911172500092451,2.001935577143e-09,3.00936788000196,2.002505789054e-09,3.077020746294043,2.001995348316e-09,3.129442507760614,2.001971534468e-09,3.172612031240647,2.003539700858e-09,3.20962617189131,2.001440363552e-09,0.07921999537532549,2.001994058583e-09,0.1096732220920076,2.001935577143e-09,0.106456742891541,2.002505789054e-09,0.1378183979770601,2.001995348316e-09,0.1097441574048871,2.001971534468e-09,0.1084343957550865,2.003539700858e-09,0.1946835472317072,2.001440363552e-09,1.020780004624675,2.001994058583e-09,0.9903267779079925,2.001935577143e-09,0.9935432571084591,2.002505789054e-09,0.96218160202294,2.001995348316e-09,0.990255842595113,2.001971534468e-09,0.9915656042449136,2.003539700858e-09,0.9053164527682929
2.001994328735e-09,2.740359597219073,2.002508858e-09,2.911011955284891,2.0024449219e-09,3.009265244777894,2.003534066776e-09,3.076931699286573,2.002510486901e-09,3.129386029714571,2.002484430323e-09,3.172567931768057,2.004633253947e-09,3.209905214857484,2.001994328735e-09,0.1096880804315567,2.002508858e-09,0.1379871900053812,2.0024449219e-09,0.134470704525238,2.003534066776e-09,0.1943736726824508,2.002510486901e-09,0.1380767795558774,2.002484430323e-09,0.1366436677708592,2.004633253947e-09,0.2548289670995725,2.001994328735e-09,0.9903119195684434,2.002508858e-09,0.9620128099946189,2.0024449219e-09,0.9655292954747621,2.003534066776e-09,0.9056263273175493,2.002510486901e-09,0.9619232204441227,2.002484430323e-09,0.963356332229141,2.004633253947e-09,0.8451710329004276
2.002509204356e-09,2.74004797465217,2.003538456833e-09,2.910718574014555,2.003463611414e-09,3.00910044639159,2.004628538385e-09,3.076969178577304,2.00354076407e-09,3.129349572991181,2.003510222032e-09,3.172570838117926,2.005470196611e-09,3.21032473695295,2.002509204356e-09,0.1380062396321191,2.003538456833e-09,0.1946151258321284,2.003463611414e-09,0.1904986277926322,2.004628538385e-09,0.2545696111910644,2.00354076407e-09,0.1947420238578579,2.003510222032e-09,0.1930622118024045,2.005470196611e-09,0.3008608136120134,2.002509204356e-09,0.961993760367881,2.003538456833e-09,0.9053848741678717,2.003463611414e-09,0.9095013722073679,2.004628538385e-09,0.8454303888089356,2.00354076407e-09,0.9052579761421422,2.003510222032e-09,0.9069377881975955,2.005470196611e-09,0.7991391863879866
2.0035389556e-09,2.73943963808958,2.0046318281e-09,2.910476446884234,2.004580844012e-09,3.009020360573777,2.005466205629e-09,3.077119525272245,2.004633933574e-09,3.129475810648954,2.004613023616e-09,3.172772135910876,2.006214771681e-09,3.210884377601316,2.0035389556e-09,0.194642558033244,2.0046318281e-09,0.2547505455008612,2.004580844012e-09,0.2519464206864614,2.005466205629e-09,0.3006413096263267,2.004633933574e-09,0.2548663465975837,2.004613023616e-09,0.2537162989215396,2.006214771681e-09,0.3418124424832655,2.0035389556e-09,0.905357441966756,2.0046318281e-09,0.8452494544991389,2.004580844012e-09,0.8480535793135386,2.005466205629e-09,0.7993586903736734,2.004633933574e-09,0.8451336534024163,2.004613023616e-09,0.8462837010784605,2.006214771681e-09,0.7581875575167346
2.004632107933e-09,2.738838325713353,2.00546873173e-09,2.910358171350738,2.005429623373e-09,3.009054757036717,2.006210936588e-09,3.077365794545164,2.005470630405e-09,3.129722111135638,2.005454517237e-09,3.173104853280534,2.00693674604e-09,3.21163058101041,2.004632107933e-09,0.254765936362044,2.00546873173e-09,0.3007802451513977,2.005429623373e-09,0.2986292855195372,2.006210936588e-09,0.3416015123429168,2.005470630405e-09,0.3008846723251202,2.005454517237e-09,0.2999984480747013,2.00693674604e-09,0.3815210322150346,2.004632107933e-09,0.8452340636379561,2.00546873173e-09,0.7992197548486024,2.005429623373e-09,0.8013707144804629,2.006210936588e-09,0.7583984876570833,2.005470630405e-09,0.7991153276748799,2.005454517237e-09,0.8000015519252988,2.00693674604e-09,0.7184789677849654
2.005468877036e-09,2.738423609098493,2.006213223011e-09,2.91031781291412,2.006177309229e-09,3.009173299817844,2.006932693084e-09,3.077731689651734,2.006215109761e-09,3.130078520314192,2.006200293856e-09,3.173561743885402,2.007826231758e-09,3.212896522202816,2.005468877036e-09,0.3007882370328914,2.006213223011e-09,0.3417272656152069,2.006177309229e-09,0.3397520076074275,2.006932693084e-09,0.3812981196635901,2.006215109761e-09,0.3418310368618558,2.006200293856e-09,0.3410161621219305,2.007826231758e-09,0.4304427467062786,2.005468877036e-09,0.7992117629671087,2.006213223011e-09,0.7582727343847933,2.006177309229e-09,0.7602479923925726,2.006932693084e-09,0.71870188033641,2.006215109761e-09,0.7581689631381443,2.006200293856e-09,0.7589838378780696,2.007826231758e-09,0.6695572532937215
2.006213315211e-09,2.738100801286895,2.006934942456e-09,2.910356795768449,2.006898602924e-09,3.009388510950858,2.007818870376e-09,3.078411387128962,2.006937006444e-09,3.130576956490838,2.006921975188e-09,3.174181394201817,2.008573267105e-09,3.214314595654895,2.006213315211e-09,0.3417323366157725,2.006934942456e-09,0.38142183511414,2.006898602924e-09,0.3794231608356923,2.007818870376e-09,0.430037870710739,2.006937006444e-09,0.3815353544352106,2.006921975188e-09,0.380708635386108,2.008573267105e-09,0.4715296907911388,2.006213315211e-09,0.7582676633842276,2.006934942456e-09,0.7185781648858601,2.006898602924e-09,0.7205768391643078,2.007818870376e-09,0.669962129289261,2.006937006444e-09,0.7184646455647894,2.006921975188e-09,0.7192913646138921,2.008573267105e-09,0.6284703092088613
2.006934991062e-09,2.737846799892505,2.007822427786e-09,2.910562581137323,2.007761626926e-09,3.009827647151682,2.008565646449e-09,3.079235437306,2.007826380019e-09,3.131461415256969,2.007800738548e-09,3.175236839339995,2.00912046983e-09,3.215565265723352,2.006934991062e-09,0.3814245084180082,2.007822427786e-09,0.4302335282733204,2.007761626926e-09,0.4268894809540202,2.008565646449e-09,0.4711105547261885,2.007826380019e-09,0.4304509010899658,2.007800738548e-09,0.4290406201638925,2.00912046983e-09,0.5016258406906841,2.006934991062e-09,0.718575491581992,2.007822427786e-09,0.6697664717266797,2.007761626926e-09,0.6731105190459798,2.008565646449e-09,0.6288894452738116,2.007826380019e-09,0.6695490989100343,2.007800738548e-09,0.6709593798361075,2.00912046983e-09,0.598374159309316
2.007822403609e-09,2.737663854934101,2.008569173113e-09,2.910921642027294,2.008507987529e-09,3.010419653843723,2.009112471573e-09,3.079987585914556,2.0085733308e-09,3.132490541590101,2.008547282519e-09,3.176450625444685,2.009660724145e-09,3.216968278227503,2.007822403609e-09,0.4302321985328401,2.008569173113e-09,0.4713045212429945,2.008507987529e-09,0.4679393141456191,2.009112471573e-09,0.5011859365440697,2.0085733308e-09,0.4715331940460935,2.008547282519e-09,0.4701005385900006,2.009660724145e-09,0.5313398279948148,2.007822403609e-09,0.66976780146716,2.008569173113e-09,0.6286954787570056,2.008507987529e-09,0.6320606858543809,2.009112471573e-09,0.5988140634559304,2.0085733308e-09,0.6284668059539066,2.008547282519e-09,0.6298994614099995,2.009660724145e-09,0.5686601720051853
2.008569093972e-09,2.7376703994405,2.009115704567e-09,2.911292701089532,2.00905577026e-09,3.010983442663865,2.009654242105e-09,3.080846673206131,2.009120270329e-09,3.133413759051092,2.009094583929e-09,3.177531601365318,2.010369608114e-09,3.219050525283082,2.008569093972e-09,0.4713001684844136,2.009115704567e-09,0.5013637511981121,2.00905577026e-09,0.4980673643513737,2.009654242105e-09,0.5309833157816111,2.009120270329e-09,0.5016148681198263,2.009094583929e-09,0.5002021161125902,2.010369608114e-09,0.570328446313859,2.008569093972e-09,0.6286998315155865,2.009115704567e-09,0.598636248801888,2.00905577026e-09,0.6019326356486264,2.009654242105e-09,0.569016684218389,2.009120270329e-09,0.5983851318801738,2.009094583929e-09,0.5997978838874098,2.010369608114e-09,0.5296715536861411
2.009115472451e-09,2.73776776377835,2.009656542393e-09,2.911738548071348,2.00961276853e-09,3.011657744336404,2.010354210931e-09,3.082110983014163,2.009660388326e-09,3.134456924482695,2.009640839954e-09,3.178763245148427,2.011081604269e-09,3.221400049156661,2.009115472451e-09,0.5013509848467986,2.009656542393e-09,0.5311098316496701,2.00961276853e-09,0.5287022692035266,2.010354210931e-09,0.5694816012560943,2.009660388326e-09,0.5313213579723948,2.009640839954e-09,0.5302461974895442,2.011081604269e-09,0.6094882348253772,2.009115472451e-09,0.5986490151532015,2.009656542393e-09,0.56889016835033,2.00961276853e-09,0.5712977307964735,2.010354210931e-09,0.5305183987439058,2.009660388326e-09,0.5686786420276053,2.009640839954e-09,0.5697538025104559,2.011081604269e-09,0.4905117651746229
2.009656236034e-09,2.737929474298364,2.010358571462e-09,2.912420108683703,2.010269278877e-09,3.012570848217423,2.011064764618e-09,3.083554272169725,2.010368151638e-09,3.136008288924525,2.01032651958e-09,3.18051311188744,2.012145972788e-09,3.225345323155012,2.009656236034e-09,0.5310929818845463,2.010358571462e-09,0.5697214304486227,2.010269278877e-09,0.5648103382561133,2.011064764618e-09,0.6085620540187483,2.010368151638e-09,0.5702483401035389,2.01032651958e-09,0.567958576949475,2.012145972788e-09,0.6680285033773568,2.009656236034e-09,0.5689070181154537,2.010358571462e-09,0.5302785695513774,2.010269278877e-09,0.5351896617438868,2.011064764618e-09,0.4914379459812518,2.010368151638e-09,0.5297516598964612,2.01032651958e-09,0.532041423050525,2.012145972788e-09,0.4319714966226433
2.010357603516e-09,2.738222711513844,2.011068695818e-09,2.913209689138241,2.010981221386e-09,3.013688314835185,2.012115804117e-09,3.085938661381072,2.01107955147e-09,3.137760256273796,2.011037255957e-09,3.182549043348326,2.013171576424e-09,3.229579012650089,2.010357603516e-09,0.5696681934166615,2.011068695818e-09,0.6087782700010932,2.010981221386e-09,0.6039671762700928,2.012115804117e-09,0.6663692264401855,2.01107955147e-09,0.6093753308972139,2.011037255957e-09,0.6070490776886307,2.013171576424e-09,0.7244367033210499,2.010357603516e-09,0.5303318065833386,2.011068695818e-09,0.4912217299989069,2.010981221386e-09,0.4960328237299073,2.012115804117e-09,0.4336307735598146,2.01107955147e-09,0.4906246691027862,2.011037255957e-09,0.4929509223113694,2.013171576424e-09,0.3755632966789502
2.011067359449e-09,2.738598005696772,2.012122970913e-09,2.914524831825624,2.011962845373e-09,3.015408277004746,2.013143715621e-09,3.088508364845982,2.01214233e-09,3.140689167416685,2.012066004189e-09,3.185851428055257,2.014129547804e-09,3.233861436384504,2.011067359449e-09,0.6087047697009128,2.012122970913e-09,0.666763400217146,2.011962845373e-09,0.6579564955191811,2.013143715621e-09,0.7229043591758582,2.01214233e-09,0.6678281500119744,2.012066004189e-09,0.6636302304263746,2.014129547804e-09,0.7771251292384809,2.011067359449e-09,0.4912952302990873,2.012122970913e-09,0.4332365997828541,2.011962845373e-09,0.442043504480819,2.013143715621e-09,0.3770956408241419,2.01214233e-09,0.4321718499880257,2.012066004189e-09,0.4363697695736255,2.014129547804e-09,0.3228748707615192
2.012120699283e-09,2.739260370459638,2.013150006658e-09,2.915927553982167,2.013007232802e-09,3.01741879732529,2.014101304082e-09,3.091072506423484,2.013168050003e-09,3.143816562827949,2.01309885658e-09,3.189533820722935,2.015174093181e-09,3.238820369807891,2.012120699283e-09,0.6666384606008854,2.013150006658e-09,0.7232503662157966,2.013007232802e-09,0.7153978041639053,2.014101304082e-09,0.7755717245624346,2.013168050003e-09,0.7242427502103269,2.01309885658e-09,0.7204371119506142,2.015174093181e-09,0.8345751250007597,2.012120699283e-09,0.4333615393991147,2.013150006658e-09,0.3767496337842035,2.013007232802e-09,0.3846021958360948,2.014101304082e-09,0.3244282754375655,2.013168050003e-09,0.3757572497896732,2.01309885658e-09,0.3795628880493859,2.015174093181e-09,0.2654248749992404
2.013147763274e-09,2.739988879643249,2.014107506702e-09,2.917312254847872,2.013965369212e-09,3.019390424728298,2.015142916435e-09,3.093999514749685,2.014125881178e-09,3.146957317724508,2.014056443542e-09,3.193225733312619,2.016278614228e-09,3.24430238874454,2.013147763274e-09,0.723126980071794,2.014107506702e-09,0.7759128686336018,2.013965369212e-09,0.7680953066928699,2.015142916435e-09,0.8328604039678693,2.014125881178e-09,0.7769234648071965,2.014056443542e-09,0.7731043948602898,2.016278614228e-09,0.8953237825941953,2.013147763274e-09,0.3768730199282061,2.014107506702e-09,0.3240871313663983,2.013965369212e-09,0.3319046933071302,2.015142916435e-09,0.2671395960321308,2.014125881178e-09,0.3230765351928035,2.014056443542e-09,0.3268956051397103,2.016278614228e-09,0.2046762174058048
